STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SPECIES,Species,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention,CURRENCY,Currency
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2015,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2016,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2017,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2018,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2019,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2020,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ITA,Italy,A,Annual,INLAND_FISH,Inland fisheries,FCY,Cyprinids nei [Cyprinidae],T,Tonnes,2021,,360,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,1995,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,1996,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,1997,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,1998,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,1999,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2000,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2001,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2002,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2003,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2004,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2005,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2006,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2007,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2008,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2009,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2010,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2011,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2012,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2013,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2014,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2015,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2016,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2019,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2020,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,AYS,"Euro-American crayfishes nei [Astacidae, Cambaridae]",T,Tonnes,2021,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,1995,,32,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,1996,,18,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,1997,,11,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,1998,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,1999,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2000,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2001,,14,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2002,,13,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2003,,10,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2004,,8,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2005,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2006,,7,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2007,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2008,,5,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2009,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2010,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2011,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2012,,5,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2013,,6,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2014,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2015,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2016,,5,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2017,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2018,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2019,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2020,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVK,Slovak Republic,A,Annual,INLAND_FISH,Inland fisheries,FPE,European perch [Perca fluviatilis],T,Tonnes,2021,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,1995,,5698,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,1996,,5501,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,1997,,3730,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,1998,,6427,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,1999,,8562,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2000,,13435,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2001,,8667,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2002,,13435,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2003,,14779,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2004,,13704,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2005,,6847,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2006,,5900,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2007,,7050,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2008,,8200,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2009,,9426,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2010,,6664,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2011,,10645,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2012,,10003,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2013,,10141,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2014,,10006,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2015,,10525,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2016,,213,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2017,,2463,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2018,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2019,,727.817,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2020,,101.477,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,COL,Colombia,A,Annual,INLAND_FISH,Inland fisheries,CHA,Characins nei [Characidae],T,Tonnes,2021,,0.053,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BGR,Bulgaria,A,Annual,INLAND_FISH,Inland fisheries,APG,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],T,Tonnes,1995,,4,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
