STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,FLEET_SIZE,Fleet size,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2008,,142,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2009,,146,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2010,,176,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2011,,142,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2012,,165,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2013,,169,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2014,,179,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,VS,Vessels,LOA_24_30,24-29.9 m,2015,,192,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2010,,3,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2011,,3,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2012,,3,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2013,,3,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2014,,3,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2015,,5,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2016,,6,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2017,,6,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2018,,8,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2019,,8,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,BRA,Brazil,A,Annual,VES,Vessels,VS,Vessels,LOA_36_45,36-44.9 m,2020,,8,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2005,,1413,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2006,,2687,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2007,,8907,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2008,,1413,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2009,,3571,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,THA,Thailand,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_60_75,60-74.9 m,2010,,1413,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2006,,22259.67,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2007,,22371.22,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2008,,16705,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2009,,17088,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2010,,17498,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2011,,18367,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2012,,14788,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2013,,21431,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2014,,20872.29,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2015,,21394.5,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2016,,21645.8,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2017,,21919.25,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2018,,21575.1,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2019,,21613.95,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_6_12,6-11.9 m,2020,,22037.5,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2006,,475,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2007,,385,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2008,,371,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2009,,360,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2010,,355,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2011,,336,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2012,,119,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2013,,328,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2014,,294,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2015,,287,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2016,,275,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2017,,245,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2018,,223,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2019,,203,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,VS,Vessels,LOA_45_60,45-59.9 m,2020,,198,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,PER,Peru,A,Annual,VES,Vessels,VS,Vessels,_T,Total,2021,,15827,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2006,,97200.12,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2007,,95279.4,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2008,,81659,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2009,,80934,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2010,,79562,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2011,,77847,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2012,,44087,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2013,,57172,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2014,,57510.89,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2015,,56600.99,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2016,,58124.47,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2017,,60564.15,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2018,,61076.61,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2019,,60390.56,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,TWN,Chinese Taipei,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_12_18,12-17.9 m,2020,,60633.66,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2003,,22,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2004,,17,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2005,,16,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2006,,19,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2007,,18,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2008,,16,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2009,,11,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2010,,10,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2011,,10,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2012,,10,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2013,,11,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2014,,12,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2015,,11,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2016,,10,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2017,,11,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2018,,12,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2019,,13,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,VS,Vessels,LOA_30_36,30-35.9 m,2020,,12,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2006,,4345,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2007,,2203,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2008,,2203,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2009,,1696,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2010,,1696,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2011,,1696,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2012,,1696,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2013,,1696,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2014,,3558,,A,Normal value,,,0,Units,0,Zero,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_FLEET@DF_FISH_FLEET(1.0),Fishing fleet,I,AUS,Australia,A,Annual,VES,Vessels,GT,Gross tonnage,LOA_75,75 m and over,2015,,3181,,A,Normal value,,,0,Units,0,Zero,,
